   COND      TEMP      PRES      SALT   
 (mmho/cm)   (C)      (dbar)   (PSU-78) 
 51.1848,  21.7091,   4.2626,  36.2062
 51.1860,  21.7089,   4.1405,  36.2074
 51.1872,  21.7088,   4.0450,  36.2084
 51.1893,  21.7095,   4.0462,  36.2094
 51.1877,  21.7102,   4.1357,  36.2075
 51.1830,  21.7072,   4.2463,  36.2063
 51.1826,  21.7043,   4.2941,  36.2085
 51.1828,  21.7043,   4.2740,  36.2086
 51.1847,  21.7054,   4.2212,  36.2092
 51.1873,  21.7071,   4.1865,  36.2098
 51.1879,  21.7078,   4.1990,  36.2098
 51.1889,  21.7078,   4.2270,  36.2106
 51.1886,  21.7070,   4.2205,  36.2109
 51.1863,  21.7052,   4.1887,  36.2106
 51.1849,  21.7037,   4.1832,  36.2108
 51.1836,  21.7026,   4.2076,  36.2107
 51.1790,  21.7008,   4.2158,  36.2085
 51.1724,  21.6962,   4.1817,  36.2071
 51.1653,  21.6900,   4.1656,  36.2067
 51.1616,  21.6854,   4.1916,  36.2076
 51.1611,  21.6832,   4.2419,  36.2091
 51.1616,  21.6825,   4.2881,  36.2101
 51.1660,  21.6858,   4.2936,  36.2108
 51.1688,  21.6884,   4.2546,  36.2108
 51.1763,  21.6928,   4.1897,  36.2131
 51.1811,  21.6982,   4.1740,  36.2124
 51.1875,  21.7043,   4.2053,  36.2123
 51.1912,  21.7088,   4.2243,  36.2115
 51.1941,  21.7114,   4.2261,  36.2117
 51.1948,  21.7122,   4.2194,  36.2115
 51.1945,  21.7117,   4.1887,  36.2116
 51.1956,  21.7131,   4.1844,  36.2114
 51.1963,  21.7136,   4.2044,  36.2115
 51.1966,  21.7138,   4.2261,  36.2116
 51.1964,  21.7138,   4.2026,  36.2114
 51.1966,  21.7136,   4.2051,  36.2117
 51.1968,  21.7135,   4.2463,  36.2120
 51.1953,  21.7130,   4.2985,  36.2112
 51.1921,  21.7117,   4.3049,  36.2097
 51.1912,  21.7095,   4.2565,  36.2109
 51.1928,  21.7089,   4.2064,  36.2127
 51.1978,  21.7127,   4.1613,  36.2135
 51.2003,  21.7155,   4.1185,  36.2132
 51.2085,  21.7224,   4.1305,  36.2139
 51.2121,  21.7270,   4.1750,  36.2129
 51.2145,  21.7292,   4.2099,  36.2129
 51.2151,  21.7296,   4.2442,  36.2130
 51.2154,  21.7284,   4.2732,  36.2143
 51.2142,  21.7278,   4.2718,  36.2138
 51.2150,  21.7289,   4.2143,  36.2135
 51.2163,  21.7304,   4.1602,  36.2133
 51.2160,  21.7308,   4.1775,  36.2128
 51.2156,  21.7304,   4.2557,  36.2128
 51.2145,  21.7294,   4.3025,  36.2127
 51.2135,  21.7278,   4.2761,  36.2132
 51.2126,  21.7264,   4.1943,  36.2137
 51.2106,  21.7250,   4.0922,  36.2133
 51.2094,  21.7244,   4.0553,  36.2129
 51.2092,  21.7235,   4.1222,  36.2134
 51.2090,  21.7236,   4.2188,  36.2132
 51.2097,  21.7238,   4.2801,  36.2136
 51.2098,  21.7235,   4.2896,  36.2139
 51.2095,  21.7228,   4.2695,  36.2142
 51.2096,  21.7225,   4.2323,  36.2146
 51.2118,  21.7243,   4.2480,  36.2148
 51.2145,  21.7251,   4.2766,  36.2163
 51.2115,  21.7231,   4.2585,  36.2155
 51.2108,  21.7222,   4.1956,  36.2158
 51.2102,  21.7210,   4.1323,  36.2164
 51.2090,  21.7200,   4.1082,  36.2163
 51.2072,  21.7192,   4.1373,  36.2154
 51.2069,  21.7185,   4.1868,  36.2158
 51.2072,  21.7186,   4.2255,  36.2160
 51.2080,  21.7189,   4.2626,  36.2164
 51.2084,  21.7193,   4.2909,  36.2164
 51.2089,  21.7198,   4.2968,  36.2164
 51.2089,  21.7203,   4.2653,  36.2159
 51.2095,  21.7211,   4.2328,  36.2157
 51.2083,  21.7219,   4.2136,  36.2141
 51.2074,  21.7223,   4.2058,  36.2130
 51.2060,  21.7218,   4.2187,  36.2123
 51.2041,  21.7182,   4.2343,  36.2139
 51.2032,  21.7162,   4.2241,  36.2148
 51.2024,  21.7151,   4.2085,  36.2151
 51.1976,  21.7129,   4.2176,  36.2131
 51.1940,  21.7094,   4.2300,  36.2132
 51.1944,  21.7109,   4.2155,  36.2123
 51.1967,  21.7129,   4.2149,  36.2125
 51.1960,  21.7137,   4.2220,  36.2112
 51.1940,  21.7129,   4.2564,  36.2103
 51.1910,  21.7112,   4.2953,  36.2093
 51.1878,  21.7086,   4.3131,  36.2089
 51.1868,  21.7060,   4.2886,  36.2103
 51.1861,  21.7040,   4.2373,  36.2115
 51.1854,  21.7025,   4.2098,  36.2122
 51.1847,  21.7020,   4.2008,  36.2121
 51.1764,  21.7008,   4.1970,  36.2065
 51.1746,  21.6959,   4.1904,  36.2092
 51.1737,  21.6936,   4.1934,  36.2103
 51.1751,  21.6935,   4.2001,  36.2116
 51.1817,  21.6997,   4.2102,  36.2116
 51.1875,  21.7048,   4.2394,  36.2119
 51.1933,  21.7086,   4.2670,  36.2133
 51.1979,  21.7128,   4.3016,  36.2135
 51.2023,  21.7165,   4.2957,  36.2138
 51.2060,  21.7198,   4.2217,  36.2140
 51.2086,  21.7225,   4.1197,  36.2139
 51.2104,  21.7242,   4.0604,  36.2138
 51.2113,  21.7255,   4.0954,  36.2135
 51.2113,  21.7262,   4.2027,  36.2129
 51.2109,  21.7262,   4.2937,  36.2125
 51.2104,  21.7261,   4.3161,  36.2121
 51.2094,  21.7259,   4.2575,  36.2115
 51.2097,  21.7261,   4.1553,  36.2116
 51.2078,  21.7248,   4.1046,  36.2113
 51.2061,  21.7247,   4.1495,  36.2100
 51.2029,  21.7243,   4.2332,  36.2077
 51.2035,  21.7240,   4.2828,  36.2085
 51.2026,  21.7231,   4.2651,  36.2085
 51.1999,  21.7203,   4.1948,  36.2087
 51.1984,  21.7180,   4.1463,  36.2096
 51.2029,  21.7193,   4.1667,  36.2120
 51.2074,  21.7222,   4.2115,  36.2131
 51.2048,  21.7243,   4.2425,  36.2093
 51.2051,  21.7245,   4.2566,  36.2093
 51.2083,  21.7249,   4.2503,  36.2116
 51.2105,  21.7261,   4.2309,  36.2123
 51.2133,  21.7276,   4.2089,  36.2133
 51.2160,  21.7301,   4.1811,  36.2134
 51.2180,  21.7326,   4.1671,  36.2128
 51.2198,  21.7344,   4.1976,  36.2127
 51.2191,  21.7350,   4.2350,  36.2116
 51.2191,  21.7344,   4.2608,  36.2121
 51.2155,  21.7336,   4.2516,  36.2100
 51.2138,  21.7304,   4.1870,  36.2113
 51.2105,  21.7276,   4.1273,  36.2110
 51.2121,  21.7280,   4.1271,  36.2120
 51.2138,  21.7293,   4.2069,  36.2122
 51.2152,  21.7305,   4.2937,  36.2123
 51.2129,  21.7306,   4.3122,  36.2104
 51.2059,  21.7277,   4.2565,  36.2073
 51.1989,  21.7226,   4.1717,  36.2060
 51.1929,  21.7166,   4.1300,  36.2063
 51.1947,  21.7132,   4.1826,  36.2106
 51.1958,  21.7123,   4.2552,  36.2122
 51.2008,  21.7154,   4.2668,  36.2136
 51.2059,  21.7202,   4.2118,  36.2136
 51.2104,  21.7239,   4.1586,  36.2141
 51.2115,  21.7264,   4.1309,  36.2129
 51.2094,  21.7262,   4.1706,  36.2114
 51.2091,  21.7255,   4.2493,  36.2117
 51.2089,  21.7247,   4.3149,  36.2121
 51.2046,  21.7209,   4.3495,  36.2119
 51.2050,  21.7193,   4.3195,  36.2137
 51.2028,  21.7183,   4.2235,  36.2127
 51.1999,  21.7166,   4.0969,  36.2119
 51.1983,  21.7137,   4.0293,  36.2131
 51.1975,  21.7129,   4.0842,  36.2131
 51.1916,  21.7114,   4.2289,  36.2097
 51.1872,  21.7084,   4.3517,  36.2086
 51.1790,  21.7031,   4.3574,  36.2065
 51.1737,  21.6970,   4.2787,  36.2075
 51.1696,  21.6926,   4.1917,  36.2079
 51.1695,  21.6904,   4.1544,  36.2097
 51.1698,  21.6906,   4.1871,  36.2098
 51.1704,  21.6917,   4.2461,  36.2094
 51.1727,  21.6930,   4.2747,  36.2100
 51.1743,  21.6942,   4.2457,  36.2103
 51.1757,  21.6954,   4.1808,  36.2104
 51.1803,  21.6998,   4.1484,  36.2104
 51.1849,  21.7040,   4.1612,  36.2105
 51.1858,  21.7061,   4.2153,  36.2094
 51.1874,  21.7073,   4.2854,  36.2097
 51.1890,  21.7080,   4.3205,  36.2104
 51.1915,  21.7094,   4.2935,  36.2112
 51.1942,  21.7121,   4.2496,  36.2111
 51.1980,  21.7158,   4.2175,  36.2110
 51.2002,  21.7183,   4.1924,  36.2106
 51.2003,  21.7191,   4.1799,  36.2101
 51.1998,  21.7189,   4.1710,  36.2098
 51.1992,  21.7187,   4.1634,  36.2095
 51.2003,  21.7186,   4.1896,  36.2105
 51.2008,  21.7189,   4.2297,  36.2106
 51.2013,  21.7192,   4.2521,  36.2108
 51.2030,  21.7196,   4.2495,  36.2118
 51.2028,  21.7207,   4.2258,  36.2108
 51.2055,  21.7221,   4.2123,  36.2116
 51.2075,  21.7243,   4.2269,  36.2115
 51.2071,  21.7249,   4.2737,  36.2106
 51.2050,  21.7246,   4.2956,  36.2092
 51.2090,  21.7275,   4.2551,  36.2099
 51.2113,  21.7299,   4.1461,  36.2098
 51.2115,  21.7310,   4.0551,  36.2091
 51.2121,  21.7313,   4.0621,  36.2092
