0.150271502	26.81779213	31.033287
0.450814261	26.81543882	31.03782128
0.751351893	26.75451133	31.04845848
1.051835901	26.39546706	31.34497591
1.352225127	26.06069831	31.61499557
1.652521695	25.64646312	31.87234367
1.952714763	25.05736564	32.14084637
2.252788971	24.40614381	32.44755889
2.552776695	24.1452262	32.55854503
2.852712146	23.79587615	32.67869883
3.152523783	22.72082975	33.12769118
3.452193282	22.24063651	33.36941649
3.751803844	22.09559273	33.42356696
4.051390648	21.99718052	33.49081953
4.350964137	21.97592494	33.49657762
4.650533649	21.94324358	33.50394789
4.950100259	21.92839729	33.5023738
5.249665928	21.91979503	33.50092937
5.549229936	21.89176733	33.50101063
5.848787905	21.83016426	33.51962795
6.148333131	21.73466772	33.55552188
6.447858299	21.58574529	33.60840163
6.747354056	21.3564961	33.6804912
7.046828693	21.29302783	33.69001768
7.346274362	21.01403575	33.81562223
7.645684422	20.90072914	33.86740679
7.945077942	20.81369762	33.89036877
8.244447634	20.62138796	33.98007815
8.543780882	20.40426633	34.07117331
8.843089865	20.33759869	34.09591513
9.1423815	20.19130908	34.15003828
9.441655353	20.11347163	34.17496216
9.740917662	20.03621932	34.19717302
10.04012656	19.42148222	34.41499368
10.33926682	19.14755147	34.50831392
10.63838293	19.12678932	34.52959125
10.9374532	18.68789945	34.76372856
11.23644835	18.22035597	34.90140241
11.53538996	17.90869049	34.98696792
11.69980753	17.71100231	34.95756322
